,PE_RATIO,PX_TO_SALES_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_FREE_CASH_FLOW,EQY_DVD_YLD_12M,CUR_MKT_CAP,RETURN_ON_ASSET,RETURN_COM_EQY,GROSS_MARGIN,OPER_MARGIN,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,BETA_RAW_OVERRIDABLE,EARN_YLD,VOLATILITY_90D,VOLUME_AVG_30D,MOMENTUM_12_1,REVERSAL_3M,HIGH_52W_RATIO
PE_RATIO,1.0,0.3246908148040956,0.47685296798890614,0.1700375594193991,-0.13518275585601436,-0.028696906891582684,-0.16821006790946846,-0.11730104851812796,0.09417468073374315,-0.12774833831388516,0.023226390500242864,0.07374508325940306,0.04690289157129855,-0.4187083387411405,0.1563649499720232,0.04566919414266241,0.08588635484468622,0.0674713707897256,0.0013437792700041339
PX_TO_SALES_RATIO,0.3246908148040956,1.0,0.41862671754692765,0.17676472231992976,-0.14761352783813414,0.11620385779122393,0.17211120562045013,0.03075675741030982,0.4620135731936282,0.3652247455190818,-0.000727754949582434,0.27463472346448436,-0.05397864866356733,-0.4657697190664943,0.04696800412427976,0.021300622054395434,0.18879189118445852,0.1045886388311368,0.11510229474466906
CURRENT_EV_TO_T12M_EBITDA,0.47685296798890614,0.41862671754692765,1.0,0.16063883872411072,-0.16846840928858367,-0.00847829091917648,-0.17807550303003206,-0.08757075570921265,0.15886893008796574,-0.1415776836711836,0.042913464729919,0.14194651510520725,0.07002402886215561,-0.39690712901533703,0.2070141978624736,0.07142881913215254,0.12757083903501154,0.08925449125233334,0.005668895298137293
PX_TO_FREE_CASH_FLOW,0.1700375594193991,0.17676472231992976,0.16063883872411072,1.0,0.04486026346413439,-0.02370925308569621,-0.14259480231264146,-0.08734323082986377,0.0626314933897365,-0.027180532457927245,0.0012729482707930261,-0.017423893239614997,-0.07853588360569687,-0.16839004094958004,0.026925942862802685,0.00889828467048164,0.011732672606283807,0.006796237287642224,-0.019337132339862232
EQY_DVD_YLD_12M,-0.13518275585601436,-0.14761352783813414,-0.16846840928858367,0.04486026346413439,1.0,0.08427722449705013,-0.12961941099938185,0.022567013807577217,-0.05710064223885075,0.12319975868919796,0.010217197432881596,-0.20054792355730522,-0.15116136953404763,0.2691568825665946,-0.20476044949434077,-0.013822385094348251,-0.18697442704301334,-0.10878294017175792,-0.10011584184046551
CUR_MKT_CAP,-0.028696906891582684,0.11620385779122393,-0.00847829091917648,-0.02370925308569621,0.08427722449705013,1.0,0.14025302319620314,0.14588571595170516,0.12296098943185522,0.19500043801368727,0.04230202466984529,-0.11021286512259522,-0.06908974556848448,0.11444543786644307,-0.2289987352439267,0.4370296078445327,0.0506314239030838,0.025277200857301313,0.14585031144357885
RETURN_ON_ASSET,-0.16821006790946846,0.17211120562045013,-0.17807550303003206,-0.14259480231264146,-0.12961941099938185,0.14025302319620314,1.0,0.5148209518464132,0.15012502550619405,0.3898060793805522,-0.006844135665556911,0.23875399198479313,-0.040666405582503035,0.14351878888339045,-0.09555279509713957,0.03608310142167658,0.08419135324597447,0.009688757772433984,0.0881011672519966
RETURN_COM_EQY,-0.11730104851812796,0.03075675741030982,-0.08757075570921265,-0.08734323082986377,0.022567013807577217,0.14588571595170516,0.5148209518464132,1.0,0.049874604931367694,0.21561793186299383,0.400971037753978,-0.06428580113941325,-0.03502054833082173,0.10720483084459902,-0.11692749686498406,-0.030416091006275153,0.044679061717710175,0.0074186617184833275,0.06860669614520089
GROSS_MARGIN,0.09417468073374315,0.4620135731936282,0.15886893008796574,0.0626314933897365,-0.05710064223885075,0.12296098943185522,0.15012502550619405,0.049874604931367694,1.0,0.36813372807755484,0.03744869905750495,0.11675453502280364,-0.12686446785343183,-0.1389425899746123,-0.06472076146586345,0.0317691653915739,0.051561555752047857,0.01568348867332263,0.07157353890754978
OPER_MARGIN,-0.12774833831388516,0.3652247455190818,-0.1415776836711836,-0.027180532457927245,0.12319975868919796,0.19500043801368727,0.3898060793805522,0.21561793186299383,0.36813372807755484,1.0,0.009774407530999382,0.08769719991968969,-0.09365972168657634,0.13243149128551182,-0.23116987619820084,-0.000954533143333902,0.07862816592174143,0.02133183167681215,0.1432709452085603
